,x0,f(x0),Iterações,Tempo,Epsilon,Valor inicial,Distancia,Convergiu
58,-1.0480515562049832,-3.2255309534434673e-12,7.0,73000.0,1e-09,0.9159639439831749,1.0,1.0
59,-0.4020043862525435,-1.5659740171258818e-10,7.0,74400.0,1e-09,0.907201751239438,1.0,1.0
60,-7.540162396852807,-6.494804694057166e-15,26.0,178100.0,1e-09,0.5691552828659828,1.0,1.0
61,-0.6426103225094228,-1.5269163711195688e-10,8.0,105000.0,1e-09,0.6251596992083577,1.0,1.0
62,-1.0222943956638262,-1.1102230246251565e-16,6.0,108400.0,1e-09,0.5610869360231248,1.0,1.0
63,-2.1391019918377965,-1.1102230246251565e-16,11.0,108100.0,1e-09,0.8191382203267401,1.0,1.0
64,-1.4740096088881696,0.0,8.0,79800.0,1e-09,0.210390501632143,1.0,1.0
65,-0.13508157349419145,-6.938893903907228e-18,7.0,74200.0,1e-09,0.9569481946989492,1.0,1.0
66,-8.675084304017775,-6.556111209476967e-11,21.0,149800.0,1e-09,0.2502855856420927,1.0,1.0
67,-0.8880563640180021,-7.55639995020374e-12,9.0,86200.0,1e-09,0.9099283744033276,1.0,1.0
68,-2.0902902410249316,-1.2212453270876722e-15,10.0,89600.0,1e-09,0.18279988662487368,1.0,1.0
69,-0.001824376019842291,4.772115862194948e-14,6.0,68400.0,1e-09,0.8922979473041653,1.0,1.0
70,-1.7087717342249178,-3.3306690738754696e-16,8.0,78200.0,1e-09,0.435598404314255,1.0,1.0
71,-0.02462111387719749,5.390610180455724e-11,5.0,63000.0,1e-09,0.30126901462349676,1.0,1.0
72,-2.051481975831895,-9.170442183403793e-14,9.0,84200.0,1e-09,0.3982135057998547,1.0,1.0
73,-2.9084573014821755,-1.5898393712632242e-13,8.0,79800.0,1e-09,0.9724289878753355,1.0,1.0
74,-1.0092605296550907,-1.056257081799572e-09,7.0,73700.0,1e-09,0.10566879366999349,1.0,1.0
75,-0.6512161444000887,-3.885780586188048e-16,6.0,67300.0,1e-09,0.4983368310056412,1.0,1.0
76,-0.44656704666050795,-3.1930125210521965e-11,5.0,62100.0,1e-09,0.35583735532324845,1.0,1.0
77,-0.9037226171909525,-4.440892098500626e-16,8.0,78100.0,1e-09,0.833358671114251,1.0,1.0
78,-0.6660815854155802,-3.903788403647468e-11,6.0,67400.0,1e-09,0.8066882208259075,1.0,1.0
79,-1.0906493674342352,-7.771561172376096e-16,9.0,83200.0,1e-09,0.9001484516577885,1.0,1.0
80,-1.787266350620864,-4.207745263329343e-14,5.0,63000.0,1e-09,0.1327667867849074,1.0,1.0
81,-1.1826406113429746,-1.2324166132060554e-09,9.0,84300.0,1e-09,0.920121559715869,1.0,1.0
82,-0.5759885138950025,-6.453171330633722e-14,6.0,67900.0,1e-09,0.23941226671917037,1.0,1.0
83,-0.3408266352769219,-5.194106256212194e-11,5.0,62700.0,1e-09,0.5663097565314513,1.0,1.0
84,-1.9544646993039074,-2.0697193958696403e-11,52.0,372500.0,1e-09,0.6940405836439447,1.0,1.0
85,-0.7089802995246635,-3.7192471324942744e-15,7.0,79500.0,1e-09,0.6499899226259024,1.0,1.0
86,-0.6977158849870072,-1.5441475875732635e-10,8.0,80400.0,1e-09,0.8620466361524057,1.0,1.0
87,-1.721137598714499,-1.918041836468376e-09,11.0,96100.0,1e-09,0.2224543046429034,1.0,1.0
88,-0.5098250373574412,1.683658767959173e-11,5.0,63000.0,1e-09,0.6989435996746276,1.0,1.0
89,-0.8370231429572147,-1.3137047005784552e-11,8.0,78600.0,1e-09,0.9806914929887397,1.0,1.0
90,-0.31849923500921756,-1.2809969751614858e-10,5.0,63100.0,1e-09,0.42224771171595243,1.0,1.0
91,-1.1207791251479382,-1.0321266064039492e-10,4.0,57300.0,1e-09,0.08168377567409302,1.0,1.0
92,-0.24743917758453207,-8.326672684688674e-17,6.0,68300.0,1e-09,0.9954413893019615,1.0,1.0
93,-0.8719318735690585,-3.2607988531552223e-10,5.0,63500.0,1e-09,0.010187537521451961,1.0,1.0
94,-7.406955979434731,-2.1076473899483972e-11,94.0,565700.0,1e-09,0.7756989930322882,1.0,1.0
95,-0.8711816423673977,-2.453592884421596e-14,6.0,68500.0,1e-09,0.48129720726429137,1.0,1.0
96,-1.0205043937982567,-3.488598299128398e-13,7.0,73800.0,1e-09,0.03792458036821167,1.0,1.0
97,-0.8851570272860453,0.0,8.0,78300.0,1e-09,0.04087196773959456,1.0,1.0
98,-0.6683392716716794,-3.130051773325704e-12,5.0,62500.0,1e-09,0.5913112406992911,1.0,1.0
99,-1.2320551889817568,-1.1102230246251565e-16,7.0,73400.0,1e-09,0.5157474356789261,1.0,1.0
100,-0.778783198027048,-1.0536016503692736e-13,5.0,62800.0,1e-09,0.7282240865177072,1.0,1.0
101,-0.14132100318136767,2.7755575615628914e-17,5.0,63300.0,1e-09,0.1886460884888752,1.0,1.0
102,-12.423929081453812,-0.7956193243116421,101.0,637300.0,1e-09,0.07519246101485577,1.0,0.0
103,-4.176090133725463,-5.551115123125783e-17,12.0,102000.0,1e-09,0.8309522860025236,1.0,1.0
104,-0.5101572833934692,0.0,5.0,63100.0,1e-09,0.1955851830156804,1.0,1.0
105,-1.3671808593184456,-6.650235917504688e-14,7.0,72800.0,1e-09,0.541519081407583,1.0,1.0
106,-1.0033075513510472,-9.992007221626409e-16,15.0,115500.0,1e-09,0.582172476658328,1.0,1.0
107,-1.4403850904359612,-8.031691978160893e-10,13.0,105900.0,1e-09,0.9410712686704619,1.0,1.0
108,-0.6335715365173749,-1.2279999239694916e-10,7.0,73400.0,1e-09,0.9414930284340345,1.0,1.0
109,-0.9845603045069281,-4.440892098500626e-14,7.0,73300.0,1e-09,0.053558190379724646,1.0,1.0
110,-3.6291312835402647,-2.7575053351824863e-11,6.0,68100.0,1e-09,0.21288606271288313,1.0,1.0
111,-0.9547844970264162,-1.942890293094024e-16,7.0,72300.0,1e-09,0.33219652337472516,1.0,1.0
112,-16.55581957243328,-7.138002411366529e-10,86.0,499000.0,1e-09,0.043852334596844234,1.0,1.0
113,-0.7193250434968883,-1.7133516827527728e-13,7.0,75600.0,1e-09,0.042729073573697374,1.0,1.0
114,-0.7654856259123447,-1.4673895432082418e-10,7.0,72800.0,1e-09,0.313900628133737,1.0,1.0
115,-1.4020654416736278,-2.90878432451791e-14,9.0,84300.0,1e-09,0.8435981410323322,1.0,1.0
116,-1.4589117478599805,-1.965094753586527e-14,7.0,73200.0,1e-09,0.07331809079826634,1.0,1.0
117,-1.4507915126265862,-1.344591105123527e-12,8.0,78400.0,1e-09,0.9259365574646374,1.0,1.0
118,-0.009904069005620828,3.365363543395006e-16,7.0,72400.0,1e-09,0.9477667126566736,1.0,1.0
119,-2.847554055851915,-1.3999912340523224e-13,7.0,73000.0,1e-09,0.30122821712232617,1.0,1.0
120,-0.7169633254640644,-2.55351295663786e-15,9.0,84400.0,1e-09,0.7397696604277705,1.0,1.0
121,-1.9965037524562481,-4.21995771660022e-13,7.0,73200.0,1e-09,0.11676308582688277,1.0,1.0
122,-0.14973203742885655,4.0320524696824123e-13,6.0,68500.0,1e-09,0.5541633147257461,1.0,1.0
123,-0.896871061146656,-4.3450487652307856e-10,10.0,89400.0,1e-09,0.5421497354671875,1.0,1.0
124,-0.9114813152700626,-7.512109823082369e-10,6.0,67700.0,1e-09,0.2266169316161427,1.0,1.0
125,-0.5924472401142015,-1.344970801397949e-10,6.0,67600.0,1e-09,0.4271727672899709,1.0,1.0
126,-0.6298572896679143,-6.233680238665329e-12,6.0,89700.0,1e-09,0.776046139325435,1.0,1.0
127,-1.1955574571457708,-3.850146867989679e-10,6.0,67800.0,1e-09,0.03808263240957366,1.0,1.0
128,-0.7772301595924441,-7.227551890309769e-13,7.0,73500.0,1e-09,0.49879787643198514,1.0,1.0
129,-1.2079670520803791,-1.0397462890665565e-09,6.0,67900.0,1e-09,0.7393577118171251,1.0,1.0
130,-0.8858575778231176,-1.1102230246251565e-16,8.0,77100.0,1e-09,0.543077760946828,1.0,1.0
131,-0.9101404958345962,-5.6066262743570405e-14,8.0,78300.0,1e-09,0.699253827048034,1.0,1.0
132,-1.0006548715835741,2.220446049250313e-16,10.0,90000.0,1e-09,0.5657715026265941,1.0,1.0
133,-0.5826135450553657,-2.831068712794149e-15,7.0,72000.0,1e-09,0.9691255637764793,1.0,1.0
134,-0.3007619033356185,1.620192868756476e-11,7.0,72700.0,1e-09,0.49723247218431965,1.0,1.0
135,-1.1785326523064767,-1.3251066910413556e-11,9.0,83900.0,1e-09,0.6824670636588909,1.0,1.0
136,-0.9012873778974797,-7.216449660063518e-16,8.0,78200.0,1e-09,0.8527156942137354,1.0,1.0
137,-0.9422086939052658,-8.659739592076221e-15,6.0,67400.0,1e-09,0.3774007873112527,1.0,1.0
138,-0.8989772053731393,-2.3505197788153964e-11,6.0,67500.0,1e-09,0.7187894473190771,1.0,1.0
139,-1.112368014760745,-4.842765077839317e-12,13.0,104100.0,1e-09,0.27307705944509975,1.0,1.0
140,-0.143142095651533,3.159972283839352e-14,7.0,72800.0,1e-09,0.8829230047347306,1.0,1.0
141,-3.3350540596112466,-1.7053025658242404e-13,11.0,145700.0,1e-09,0.7909732829641345,1.0,1.0
142,-1.3852645388043812,-2.220446049250313e-16,10.0,90100.0,1e-09,0.7357495374562331,1.0,1.0
143,-1.7549728397994633,-2.1260770921571748e-13,7.0,132400.0,1e-09,0.005378475190745413,1.0,1.0
144,-1.3696449200252232,-4.0550474089684485e-10,8.0,80100.0,1e-09,0.7351257672802706,1.0,1.0
145,-1.1549781584208794,-9.523937194444443e-12,5.0,62900.0,1e-09,0.5139306763163145,1.0,1.0
146,-1.2325535283068607,-1.8596235662471372e-15,11.0,93800.0,1e-09,0.4398932631702238,1.0,1.0
147,-1.5153100193435478,-5.190292640122607e-15,17.0,126200.0,1e-09,0.5487786453263136,1.0,1.0
148,-2.502769378511724,-1.961922846405173e-10,8.0,79100.0,1e-09,0.0659221394463313,1.0,1.0
149,-0.6303962623120228,0.1787761592779946,101.0,567800.0,1e-09,0.6296228089479738,1.0,0.0
150,-0.8273986760832323,0.0,11.0,95000.0,1e-09,0.0005049270215312651,1.0,1.0
151,-0.9078493719316247,-1.1102230246251565e-15,7.0,74200.0,1e-09,0.8995458255092654,1.0,1.0
152,-0.6199726951154115,-1.5792700480687927e-11,5.0,63000.0,1e-09,0.06021542622993692,1.0,1.0
153,-2.2111699158711255,1.1102230246251565e-16,18.0,132300.0,1e-09,0.4456986267152202,1.0,1.0
154,-0.5661622947423227,-2.8951563368906363e-12,5.0,62300.0,1e-09,0.030327887359595462,1.0,1.0
155,-1.5457813300025178,-5.329070518200751e-15,26.0,173300.0,1e-09,0.8590215696426725,1.0,1.0
156,-0.4374917993535936,1.6653345369377348e-16,9.0,83500.0,1e-09,0.786206853899392,1.0,1.0
157,-0.9593636412401902,-4.867106717654224e-12,6.0,67700.0,1e-09,0.40586450117449036,1.0,1.0
158,-0.8778382126596816,-3.1086244689504383e-15,7.0,72600.0,1e-09,0.5576730931131407,1.0,1.0
159,-1.0971853539098642,-4.631572902979997e-11,5.0,62100.0,1e-09,0.22659211399860535,1.0,1.0
160,-1.2455192280768452,-4.859224134179385e-12,11.0,93600.0,1e-09,0.19606216309291624,1.0,1.0
161,-2.1963260576316546,-6.181166689600559e-13,7.0,72200.0,1e-09,0.7672268380608793,1.0,1.0
162,-1.3403187417982718,-1.0187295451657974e-11,8.0,78800.0,1e-09,0.09407113326724603,1.0,1.0
163,-0.9484841517683718,-9.662166622348423e-10,8.0,77200.0,1e-09,0.0612876931712365,1.0,1.0
164,-0.0520474040483412,1.3877787807814457e-17,7.0,73600.0,1e-09,0.5327852041488109,1.0,1.0
165,-0.3870993754879521,-3.383410218660288e-11,5.0,63400.0,1e-09,0.47802295454120103,1.0,1.0
166,-1.3732236819785248,-2.2037927038809357e-14,27.0,180000.0,1e-09,0.666916572154766,1.0,1.0
167,-0.8960044562788704,-3.552713678800501e-15,6.0,67600.0,1e-09,0.18443992232025563,1.0,1.0
168,-2.2859584398759996,-5.74207348336131e-13,8.0,78500.0,1e-09,0.4110335434543745,1.0,1.0
169,-0.3451921590918311,-2.891747952205037e-11,5.0,62100.0,1e-09,0.17792892565993135,1.0,1.0
170,-0.8233014567275402,-2.0604518091715818e-11,7.0,72600.0,1e-09,0.30393682427702884,1.0,1.0
171,-0.9929014138373669,-3.2234215296966795e-12,6.0,67300.0,1e-09,0.7428195780737566,1.0,1.0
172,-1.1490007808701188,-9.50350909079134e-14,6.0,67200.0,1e-09,0.02850942823183833,1.0,1.0
173,-2.179790408429743,-4.40437575299768e-10,5.0,61700.0,1e-09,0.1851778982675355,1.0,1.0
174,-1.045087643984255,-4.356537353089607e-11,11.0,94100.0,1e-09,0.44953036533924695,1.0,1.0
175,-0.7292841309889577,-2.658595565918631e-12,6.0,67200.0,1e-09,0.8965989177991963,1.0,1.0
176,-1.2608165531756996,-2.220446049250313e-16,10.0,88200.0,1e-09,0.8788233337018746,1.0,1.0
177,-0.5712980609846233,-1.6653345369377348e-16,7.0,72200.0,1e-09,0.7123897291171918,1.0,1.0
178,-1.0597318755232614,2.220446049250313e-16,7.0,72600.0,1e-09,0.08423627920045917,1.0,1.0
179,-0.7032486206407174,-4.8543391528710345e-12,6.0,121800.0,1e-09,0.5569756867852333,1.0,1.0
180,-2.5911054458365324,-1.1102230246251565e-16,8.0,77900.0,1e-09,0.8464009812738291,1.0,1.0
181,-0.6963096208298639,-2.155223777222659e-10,7.0,72300.0,1e-09,0.7711494914907173,1.0,1.0
182,-1.9311193024167486,2.373001894577401,101.0,568000.0,1e-09,0.5958725939182489,1.0,0.0
183,-0.32151779669601777,-4.900604921864726e-11,5.0,66700.0,1e-09,0.46587298301373725,1.0,1.0
184,-2.0831212518461917,-1.887379141862766e-15,25.0,167900.0,1e-09,0.8552830136888752,1.0,1.0
185,-2.8581167561796805,-5.051514762044462e-15,27.0,178300.0,1e-09,0.5426720864510242,1.0,1.0
186,-0.1633730432375423,2.0816681711721685e-16,5.0,61700.0,1e-09,0.2716897563426154,1.0,1.0
187,-0.6611348176454772,-1.9489965197294623e-13,9.0,90100.0,1e-09,0.5708111981409643,1.0,1.0
188,-0.8062889400658388,-2.2885193740052046e-11,8.0,132000.0,1e-09,0.5501007355968099,1.0,1.0
189,-1.0812806589424977,-1.579147923536084e-11,7.0,124500.0,1e-09,0.648533386390391,1.0,1.0
190,-0.0785555242848291,-1.6153745008296028e-14,4.0,58500.0,1e-09,0.0790527700692264,1.0,1.0
191,-1.1187481016356546,-9.992007221626409e-16,7.0,72100.0,1e-09,0.17408724007395704,1.0,1.0
192,-0.10891207777300993,3.309852392163748e-14,5.0,62000.0,1e-09,0.07087803128986536,1.0,1.0
193,-0.733247567376979,-1.2523315717771766e-13,6.0,66800.0,1e-09,0.7338272446236372,1.0,1.0
194,-1.2853645101721334,-1.1102230246251565e-16,8.0,78100.0,1e-09,0.5400060216890491,1.0,1.0
195,-0.6659390144197399,-1.7438150923254625e-10,6.0,66900.0,1e-09,0.39961379084034443,1.0,1.0
196,-1.1579561622413563,-7.865930129469234e-13,9.0,84000.0,1e-09,0.9283982137040396,1.0,1.0
197,-0.26906652925429125,8.354428260304303e-15,6.0,67300.0,1e-09,0.5884849019105304,1.0,1.0
198,-4.146282371476905,-4.274358644806853e-15,20.0,150100.0,1e-09,0.20448256902429496,1.0,1.0
199,-3.8897642168054936,-8.507194948492725e-12,18.0,133500.0,1e-09,0.7121869104599482,1.0,1.0
200,-1.840090810530423,-4.114791840592602e-11,6.0,72300.0,1e-09,0.89933191929095,1.0,1.0
201,-0.6883223341541803,1.268984917146554e-13,6.0,67600.0,1e-09,0.5240274289085382,1.0,1.0
202,-4.617956741022992,-2.0794477251229182e-13,9.0,82700.0,1e-09,0.0031009823307815987,1.0,1.0
203,-3.859071915408473,-4.440892098500626e-16,29.0,191200.0,1e-09,0.9910766032907634,1.0,1.0
204,-0.7074774217397456,5.551115123125783e-17,6.0,71900.0,1e-09,0.07160537379329512,1.0,1.0
205,-1.1729719380948593,-9.266579725775159e-10,5.0,62400.0,1e-09,0.2633252625476492,1.0,1.0
206,-0.031965720464730805,1.2451845110561521e-14,5.0,62200.0,1e-09,0.13317680591288428,1.0,1.0
207,-6.688322539781267,4.440892098500626e-16,53.0,313000.0,1e-09,0.8366352127946822,1.0,1.0
208,-1.2634697651537463,-1.484632861092905e-09,8.0,78400.0,1e-09,0.5922988847148489,1.0,1.0
209,-0.4276698797630707,2.7382263123598705e-11,6.0,67100.0,1e-09,0.1858664181149815,1.0,1.0
210,-1.2531011437002921,-1.1102230246251565e-16,7.0,72200.0,1e-09,0.36651324822618947,1.0,1.0
211,-0.8342630020381141,-3.045896868059117e-13,7.0,72500.0,1e-09,0.5241116966111251,1.0,1.0
212,-1.1906157916802378,-3.9036651688917345e-10,7.0,72100.0,1e-09,0.42411118174360884,1.0,1.0
213,-0.7536357840260447,-2.609024107869118e-15,10.0,164700.0,1e-09,0.8483720924446972,1.0,1.0
214,-0.09550414307183294,4.477473947162025e-12,6.0,68400.0,1e-09,0.5324239296365453,1.0,1.0
215,-0.7233948796633238,-1.1123540977209245e-10,5.0,61700.0,1e-09,0.14103061148065688,1.0,1.0
216,-2.012973536876133,-1.1102230246251565e-16,18.0,132200.0,1e-09,0.3288010686977858,1.0,1.0
217,-1.1984644129307178,-5.551115123125783e-16,10.0,88800.0,1e-09,0.15150365744372418,1.0,1.0
218,-2.1019515368301787,-8.730793865652231e-13,13.0,105900.0,1e-09,0.4265345280635242,1.0,1.0
219,-0.6628496912530298,-1.428968054995039e-12,7.0,81400.0,1e-09,0.5763910859257343,1.0,1.0
220,-3.3610302679305106,-8.480993685111571e-13,6.0,67000.0,1e-09,0.44042345541108485,1.0,1.0
221,-1.5387944664360362,-3.3612035377217353e-10,5.0,62200.0,1e-09,0.3380818793162005,1.0,1.0
222,-0.13566511327306774,0.6861655836923758,101.0,569900.0,1e-09,0.9985073273866916,1.0,0.0
223,-0.3721047864144741,-2.4815149934909186e-12,6.0,72000.0,1e-09,0.5105479207591774,1.0,1.0
224,-0.6563598221666929,-1.5654144647214707e-14,6.0,67400.0,1e-09,0.1852946008477968,1.0,1.0
225,-0.7647437268631428,-2.1967982988257972e-12,6.0,66500.0,1e-09,0.224349981594424,1.0,1.0
226,-1.373244704505149,0.0,8.0,77800.0,1e-09,0.8669804005492032,1.0,1.0
227,-0.3966159660043827,1.5448753387659053e-13,6.0,67200.0,1e-09,0.21860986091875445,1.0,1.0
228,-1.0020509953094543,-2.220446049250313e-16,6.0,66900.0,1e-09,0.235050426159374,1.0,1.0
229,-0.9184063585852148,-4.440892098500626e-16,6.0,67700.0,1e-09,0.06941413251872808,1.0,1.0
230,-2.029932133183723,-6.501377214362947e-11,8.0,78300.0,1e-09,0.6468129882757037,1.0,1.0
231,-2.744458452183772,-3.3306690738754696e-16,54.0,322200.0,1e-09,0.019002273113744805,1.0,1.0
232,-1.0617624371577064,-4.0006886692367516e-12,8.0,77800.0,1e-09,0.8563416288717813,1.0,1.0
233,-0.8146054697809305,-1.479372180313021e-13,7.0,72300.0,1e-09,0.2017952596416711,1.0,1.0
234,-0.41447153193724096,-1.2742318311609324e-10,5.0,61600.0,1e-09,0.2692818952596303,1.0,1.0
235,-1.2265461661018449,-2.2313151326613934e-10,6.0,65900.0,1e-09,0.7236572696367631,1.0,1.0
236,-0.5572558480686195,6.57973675544099e-13,7.0,72100.0,1e-09,0.49131052023640387,1.0,1.0
237,-0.019305835807426577,0.0,5.0,61400.0,1e-09,0.2818652246837464,1.0,1.0
238,-0.5196803432764193,-7.4495964952348e-14,8.0,78100.0,1e-09,0.8318378666782895,1.0,1.0
239,-0.6328804206394033,-1.0441647546599597e-13,6.0,67700.0,1e-09,0.18957602124955641,1.0,1.0
240,-0.6531030353614002,-5.995204332975845e-15,6.0,67000.0,1e-09,0.88280175117795,1.0,1.0
241,-0.8765185097734807,-1.3311043378649856e-09,7.0,71900.0,1e-09,0.9596584028179969,1.0,1.0
242,-0.7391822697004199,-3.6033953598746393e-12,6.0,67300.0,1e-09,0.27242112584021305,1.0,1.0
243,-0.020416126944842142,2.048708425128609e-15,5.0,61200.0,1e-09,0.0708294624238488,1.0,1.0
244,-0.9757693958826552,-4.395350750030502e-11,6.0,65900.0,1e-09,0.2006165004722238,1.0,1.0
245,-79.00456337774196,-2.1882495815361835e-13,8.0,78600.0,1e-09,0.5681412200109853,1.0,1.0
246,-0.5838252675043996,-3.3528180232167415e-12,9.0,88600.0,1e-09,0.917561392597137,1.0,1.0
247,-1.1892810158889016,0.0,7.0,73200.0,1e-09,0.4906590318211931,1.0,1.0
248,-1.1251497721090293,-1.3666845433135677e-13,7.0,72700.0,1e-09,0.9769453459860887,1.0,1.0
249,-3.3816936344287334,-3.3306690738754696e-16,10.0,88400.0,1e-09,0.8785453155297217,1.0,1.0
250,-0.5136382450004138,-8.374412274747556e-13,5.0,84300.0,1e-09,0.006399189391396276,1.0,1.0
251,-2.0092580740968433,-1.1535217225855376e-13,6.0,67400.0,1e-09,0.252973156899332,1.0,1.0
252,-1.2281402398888337,-2.584099600966283e-11,8.0,79200.0,1e-09,0.22529232266778865,1.0,1.0
253,-1.641660283056286,-2.3055801712246193e-10,9.0,84000.0,1e-09,0.03958776344787274,1.0,1.0
