,x0,f(x0),Iterações,Tempo,Epsilon,Valor inicial
433,0.5795330337895852,2.8328894785545344e-11,5.0,41200.0,1e-07,0.39542756251829514
434,0.643832856008659,-1.1973337024975828e-08,2.0,18700.0,1e-07,0.676988944725556
435,0.615572745176369,5.836392903690868e-08,6.0,48700.0,1e-07,0.9718129880084054
436,0.9561068281716333,-1.5276207382397544e-11,3.0,26000.0,1e-07,0.8712510869183913
437,0.24138368225180923,2.2009897765462583e-08,4.0,32700.0,1e-07,0.131487968247884
438,0.5486418942338577,-2.5814690551850816e-08,3.0,25800.0,1e-07,0.582617993187347
439,0.6689281244498313,6.680975217498997e-13,4.0,33100.0,1e-07,0.7573596181555712
440,0.3748668221983646,5.322270402174922e-13,5.0,41800.0,1e-07,0.07727578214645414
441,0.1309239304624866,6.914515944620586e-09,2.0,17800.0,1e-07,0.11980424964346703
442,0.2431600531137325,7.472615162773272e-09,5.0,41900.0,1e-07,0.5467563973332116
443,0.005605142688747611,1.974055324383287e-09,1.0,10100.0,1e-07,0.004763282225302312
444,0.4307453414360648,6.245004513516506e-17,2.0,17900.0,1e-07,0.4361785052613044
445,0.3601160578177108,2.466116057024681e-10,6.0,48400.0,1e-07,0.9749416620455048
446,0.46061603721490285,2.5630539357557325e-16,5.0,40900.0,1e-07,0.8675986386945403
447,0.44061168028362163,-3.376083913819716e-08,2.0,17900.0,1e-07,0.4690746986165576
448,0.16343914345606708,-4.586608870482678e-15,3.0,25400.0,1e-07,0.19192750765974043
449,0.7195316562205744,8.183858864023452e-14,5.0,40700.0,1e-07,0.9353518041219816
450,0.5901098903369386,1.908707566999901e-13,4.0,33000.0,1e-07,0.803268023641334
451,0.4652723905765529,-1.7403613272737317e-15,4.0,33000.0,1e-07,0.24158921975055647
452,0.13307404855215793,5.983769035822206e-11,3.0,25800.0,1e-07,0.018514486170914557
453,0.3884669280830335,5.557983517867626e-10,4.0,32900.0,1e-07,0.33325067750419
454,0.5014454601461636,1.3784410446415762e-08,3.0,25200.0,1e-07,0.36951869416844185
455,0.4898233528518255,-1.025221574302293e-15,4.0,33300.0,1e-07,0.6093995339625993
456,0.8903706783623723,-1.3964523981613297e-16,3.0,25100.0,1e-07,0.827734232361316
457,0.03977804257900259,2.0037392137512333e-08,4.0,34000.0,1e-07,0.15934683684522588
458,0.7282447779593276,4.452182109093705e-09,4.0,33200.0,1e-07,0.5813505292069133
459,0.8364047579425546,3.264749581788351e-15,4.0,33000.0,1e-07,0.7924608126960659
460,0.3028350475035505,5.342948306008566e-15,4.0,33300.0,1e-07,0.1013549137213059
461,0.594261591655454,-1.7557398188094986e-08,3.0,25100.0,1e-07,0.3940727611772785
462,0.07988356841002345,2.1382972683514803e-08,7.0,56300.0,1e-07,0.7143188651243849
463,0.20093740239532953,7.423929830260856e-11,4.0,33200.0,1e-07,0.4322960549660514
464,0.2776837360682491,-7.252069369328984e-08,2.0,17700.0,1e-07,0.21472884568015427
465,0.11850728413565553,1.6203932726860382e-13,3.0,25500.0,1e-07,0.16918776425233195
466,0.3257833420138411,-1.182391684562134e-10,5.0,40600.0,1e-07,0.3024114362314818
467,0.8647731008864925,-1.784711822772067e-10,3.0,25200.0,1e-07,0.7969128055978977
468,0.6402143587380676,-1.2728735634959243e-09,2.0,17700.0,1e-07,0.599514618446663
469,0.5754063842578021,-2.8384225157773724e-08,2.0,17800.0,1e-07,0.5554776104731125
470,0.5213001326676294,4.3793094151034495e-14,4.0,33000.0,1e-07,0.7289198681149651
471,0.15598145138737773,2.244733218748074e-11,3.0,24800.0,1e-07,0.19346708798728507
472,0.6457129305110437,-5.207513566196642e-09,4.0,33600.0,1e-07,0.7804728727729908
473,0.6101804916910015,-3.8941436533712626e-09,4.0,32700.0,1e-07,0.7598210709946284
474,0.29271498141334595,4.030005902556574e-14,5.0,40900.0,1e-07,0.6528165975258792
475,0.5483746707579367,5.415733833613601e-12,3.0,25600.0,1e-07,0.4663559391945268
476,0.23595522766029525,-1.0112391609848337e-13,3.0,25700.0,1e-07,0.3125578854683103
477,0.3615815001265894,2.2816070456566084e-09,6.0,48900.0,1e-07,0.018287706897403333
478,0.495249975962647,2.7086576037671506e-11,5.0,40300.0,1e-07,0.9730812214804508
479,0.35942399828699273,1.369113494451013e-10,1.0,9600.0,1e-07,0.3600120620572973
480,0.6960216080836139,4.5831394235307243e-14,4.0,33000.0,1e-07,0.9340574118290726
481,0.4498067699888825,5.965942343009317e-10,4.0,32800.0,1e-07,0.767424571059958
482,0.09411861519749823,-1.766769001931845e-09,3.0,25800.0,1e-07,0.19557054958697784
483,0.3387232375966208,8.500145032286355e-17,4.0,32600.0,1e-07,0.4296851539461132
484,0.7255235114020567,1.8561541192951836e-16,4.0,33300.0,1e-07,0.9407293608924217
485,0.7338607710685858,3.6017525718856636e-08,3.0,25300.0,1e-07,0.8383310592110758
486,0.8376987557113666,-6.18515841599443e-08,4.0,32700.0,1e-07,0.7506388856581994
