,x0,f(x0),Iterações,Tempo,Epsilon,Valor inicial
58,0.2939938095517401,-4.689797383772287e-09,3.0,12600.0,1e-07,0.25275613061837576
59,0.598208299184429,-2.112644503782235e-10,5.0,19300.0,1e-07,0.4086600403076016
60,0.11469525443805366,-7.142458291475862e-09,4.0,16100.0,1e-07,0.07684269614850792
61,0.16371721443194115,-5.377648326643225e-11,4.0,16000.0,1e-07,0.06659146772349689
62,0.4781722448891897,9.358089010647053e-08,2.0,9400.0,1e-07,0.47001093793481186
63,0.7785586352599898,8.256532540995565e-10,4.0,16000.0,1e-07,0.8751667137217437
64,0.332171963250528,-3.132216708223723e-13,4.0,16000.0,1e-07,0.3681415399128586
65,0.15770897823550328,-2.0534724615162148e-10,5.0,19400.0,1e-07,0.18987787728457972
66,0.04408054575681521,-3.0057020240781274e-12,3.0,12600.0,1e-07,0.04955570861494962
67,0.643859767723275,-9.318196214636032e-11,8.0,29700.0,1e-07,0.21806986757036007
68,0.9641165757692534,3.0871869505233462e-09,7.0,26700.0,1e-07,0.3586202849011825
69,0.33555603722684674,-5.663247648612924e-13,5.0,19400.0,1e-07,0.5768002004568042
70,0.3048034330100966,-1.283194106527219e-10,5.0,19700.0,1e-07,0.36751513486077936
71,0.59034904693658,7.569178672728327e-09,5.0,19500.0,1e-07,0.6399631616433834
72,0.38939303394764085,-3.0284108554212708e-12,4.0,16100.0,1e-07,0.32242516905869056
73,0.7429503732591026,-3.34019193415358e-08,7.0,26300.0,1e-07,0.42112223581311414
74,0.8070945253613333,1.6093003013528673e-08,3.0,12500.0,1e-07,0.7589590719854007
75,0.6812770521291441,7.049067016207111e-08,8.0,29900.0,1e-07,0.9778331974610692
76,0.4470943693530668,2.407193870623825e-08,9.0,33500.0,1e-07,0.611803553033468
77,0.7132461996490418,-6.815437103568911e-12,6.0,22900.0,1e-07,0.5393852970016598
