,x0,f(x0),Iterações,Tempo,Epsilon,Valor inicial
634,0.7678912266252862,1.8167009563363479e-09,3.0,20900.0,1e-07,0.9191946731875403
635,0.5665686393925652,1.63202784619898e-14,5.0,33500.0,1e-07,0.6185561317193669
636,0.14262899626806966,2.7755575615628914e-17,3.0,21000.0,1e-07,0.2034196397763417
637,0.18493677292422905,-1.650229290717231e-08,2.0,14100.0,1e-07,0.1375764466533813
638,0.9314877078290118,9.912238129600182e-08,2.0,14500.0,1e-07,0.9497921894071172
639,0.4879237872756093,1.1668725881375241e-17,3.0,21100.0,1e-07,0.5645261563195415
640,0.40018326773613255,5.4027168776976664e-08,4.0,27300.0,1e-07,0.6585922354389657
641,0.7172406641417148,1.5911009954017175e-08,3.0,20700.0,1e-07,0.8605191525928465
642,0.5303691072396214,1.2655972103647883e-10,5.0,34700.0,1e-07,0.7054987863779405
643,0.40353916757735764,4.451994328746878e-14,3.0,20500.0,1e-07,0.47765315280064613
644,0.4329554654926624,-3.1623087481946754e-10,3.0,20800.0,1e-07,0.2098745537921347
645,0.6593901894048253,8.242285673421001e-11,3.0,20700.0,1e-07,0.8561262852052111
646,0.161129156092828,0.0,5.0,93000.0,1e-07,0.2631954720586851
647,0.5688296918448412,1.734723475976807e-17,3.0,21700.0,1e-07,0.4482866032699919
648,0.42349636224397064,-9.3599794581678e-10,2.0,14500.0,1e-07,0.37963171808409657
649,0.08105746651971711,-6.938893903907228e-18,2.0,14400.0,1e-07,0.07609859272196573
650,0.29547583382957276,2.71911659854851e-12,2.0,14300.0,1e-07,0.3042301556524425
651,0.7973462469887302,-1.306597507966245e-08,5.0,33201.0,1e-07,0.22209950667073408
652,0.0928613433792149,-7.671908247575132e-12,3.0,20700.0,1e-07,0.0711685238536458
653,0.5357821963073908,6.083331616224541e-10,5.0,32900.0,1e-07,0.9436804939740189
654,0.14741076814225987,-7.116761917974612e-08,2.0,14600.0,1e-07,0.18252073273290048
655,0.05545205482644913,-5.000163411312056e-08,2.0,14400.0,1e-07,0.019382105689872753
656,0.5866986539581096,1.2175837976746706e-08,4.0,26800.0,1e-07,0.9045217721018716
657,0.34002522889260806,1.007176633760487e-11,5.0,33000.0,1e-07,0.5793077091523433
658,0.5314615259822543,9.71445146547012e-17,4.0,27501.0,1e-07,0.3817001239928357
659,0.5951261277026598,9.205552324587085e-08,3.0,21300.0,1e-07,0.457510581895351
660,0.8608487290979118,5.257514645862216e-09,3.0,44900.0,1e-07,0.994145849285512
661,0.5255945535336493,-8.139274476626213e-08,3.0,20600.0,1e-07,0.1990285541032879
662,0.9366832498354991,1.2916751002123306e-14,2.0,14600.0,1e-07,0.9524473356371971
663,0.3906317226704835,-9.774202108792096e-08,3.0,20800.0,1e-07,0.10487204839111453
664,0.20034100179678327,2.575639685906128e-09,3.0,20800.0,1e-07,0.27986809504660115
665,0.7965862298736719,2.7755575615628914e-17,4.0,26701.0,1e-07,0.720938916699992
666,0.8119518683525736,3.372302437298913e-15,4.0,26700.0,1e-07,0.9563874749399487
667,0.560295197461114,-5.129731528441539e-09,6.0,39800.0,1e-07,0.00828548891272396
668,0.29060026344451334,-3.4076800901894355e-08,5.0,33400.0,1e-07,0.18375647404141726
669,0.9242969012601085,2.8497578186126304e-09,1.0,8000.0,1e-07,0.9252742239919836
670,0.6535310640850509,-2.265188037142707e-11,4.0,26900.0,1e-07,0.3576258346664615
671,0.3971151042732072,-1.3011675070728757e-12,2.0,14400.0,1e-07,0.4185718150764053
672,0.6098120898492868,3.0128677330765186e-14,2.0,14400.0,1e-07,0.6206335965619267
673,0.5061771162054416,1.7758572390391691e-12,2.0,14600.0,1e-07,0.4923426595307755
674,0.4909256872343238,2.4607533545550897e-09,3.0,20700.0,1e-07,0.6928114234210466
